host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463458.723453999,0.888151169,253,vicon_state_data,ball,1,0,-0.167162530,0.097125825,0.992619743,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867662246,-0.382491691,0.819725531,0.000000000,0.000000000,-0.014934475,0.999888475,0
1782463458.726656199,0.891353369,254,vicon_state_data,ball,1,0,-0.163948808,0.098553072,0.995088679,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867683793,-0.382320861,0.819798043,0.000000000,0.000000000,-0.014351672,0.999897009,0
1782463458.729894161,0.894591331,255,vicon_state_data,ball,1,0,-0.160753219,0.099895578,0.997437985,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867671505,-0.382270808,0.819789197,0.000000000,0.000000000,-0.014384684,0.999896535,0
1782463458.733242273,0.897939444,256,vicon_state_data,ball,1,0,-0.157537367,0.101236963,0.999916392,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867603037,-0.382418597,0.819718991,0.000000000,0.000000000,-0.015137896,0.999885415,0
1782463458.736766577,0.901463747,257,vicon_state_data,ball,1,0,-0.154387987,0.102669445,1.002558231,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867873524,-0.381868183,0.819804886,0.000000000,0.000000000,-0.011440957,0.999934550,0
1782463458.740080833,0.904778004,258,vicon_state_data,ball,1,0,-0.151237165,0.104050320,1.005102044,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867829831,-0.381936347,0.819777030,0.000000000,0.000000000,-0.011805562,0.999930312,0
1782463458.743638277,0.908335447,259,vicon_state_data,ball,1,0,-0.148156219,0.105386615,1.007653473,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867570065,-0.382318039,0.819718318,0.000000000,0.000000000,-0.015290625,0.999883092,0
1782463458.746903181,0.911600351,260,vicon_state_data,ball,1,0,-0.145074252,0.106829515,1.010291784,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867586356,-0.382256550,0.819729302,0.000000000,0.000000000,-0.015142309,0.999885349,0
1782463458.750007391,0.914704561,261,vicon_state_data,ball,1,0,-0.141965474,0.108174565,1.012914779,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867584891,-0.382195663,0.819702206,0.000000000,0.000000000,-0.015000949,0.999887479,0
1782463458.753265619,0.917962790,262,vicon_state_data,ball,1,0,-0.138905486,0.109509355,1.015558061,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867575799,-0.382134657,0.819684823,0.000000000,0.000000000,-0.014988532,0.999887666,0
1782463458.756524086,0.921221256,263,vicon_state_data,ball,1,0,-0.135905970,0.110894502,1.018299850,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867578338,-0.382113262,0.819708608,0.000000000,0.000000000,-0.014836518,0.999889933,0
1782463458.760099411,0.924796581,264,vicon_state_data,ball,1,0,-0.132878893,0.112351343,1.021070345,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867765330,-0.381758055,0.819680732,0.000000000,0.000000000,-0.012071449,0.999927137,0
1782463458.763322115,0.928019285,265,vicon_state_data,ball,1,0,-0.129879168,0.113845133,1.023833120,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867576267,-0.382007561,0.819639957,0.000000000,0.000000000,-0.014851564,0.999889709,0
1782463458.766713858,0.931411028,266,vicon_state_data,ball,1,0,-0.126880325,0.115252597,1.026673389,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867578852,-0.381979426,0.819656973,0.000000000,0.000000000,-0.014747547,0.999891249,0
1782463458.770324945,0.935022116,267,vicon_state_data,ball,1,0,-0.123875895,0.116648450,1.029551845,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867732580,-0.381650669,0.819709897,0.000000000,0.000000000,-0.012024253,0.999927706,0
1782463458.773430586,0.938127756,268,vicon_state_data,ball,1,0,-0.120926799,0.118200951,1.032568986,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867528671,-0.381946894,0.819635801,0.000000000,0.000000000,-0.015058480,0.999886615,0
1782463458.776993752,0.941690922,269,vicon_state_data,ball,1,0,-0.117953458,0.119659612,1.035560354,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867779246,-0.381488884,0.819692528,0.000000000,0.000000000,-0.011572346,0.999933038,0
1782463458.780309439,0.945006609,270,vicon_state_data,ball,1,0,-0.114919220,0.121028469,1.038428661,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867811659,-0.381617980,0.819885565,0.000000000,0.000000000,-0.012563341,0.999921078,0
1782463458.783478975,0.948176146,271,vicon_state_data,ball,1,0,-0.111926088,0.122539278,1.041481584,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867884323,-0.381370083,0.819763024,0.000000000,0.000000000,-0.010790489,0.999941781,0
1782463458.786634445,0.951331615,272,vicon_state_data,ball,1,0,-0.108956054,0.124077487,1.044463690,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868136683,-0.381178991,0.819860420,0.000000000,0.000000000,-0.010522890,0.999944633,0
1782463458.789904833,0.954602003,273,vicon_state_data,ball,1,0,-0.105983734,0.125583279,1.047532470,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868286954,-0.380829205,0.820147830,0.000000000,0.000000000,-0.008613698,0.999962901,0
1782463458.793353558,0.958050728,274,vicon_state_data,ball,1,0,-0.103017654,0.127001689,1.050575994,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868204686,-0.380922807,0.820134373,0.000000000,0.000000000,-0.009158803,0.999958057,0
1782463458.796840668,0.961537838,275,vicon_state_data,ball,1,0,-0.100030787,0.128527820,1.053579958,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868042059,-0.381144209,0.819924007,0.000000000,0.000000000,-0.010618719,0.999943620,0
1782463458.800193310,0.964890480,276,vicon_state_data,ball,1,0,-0.097078164,0.129937607,1.056580614,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868039972,-0.381029970,0.819936789,0.000000000,0.000000000,-0.010369091,0.999946240,0
1782463458.803326130,0.968023300,277,vicon_state_data,ball,1,0,-0.094198256,0.131359490,1.059664584,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868022108,-0.380956594,0.819932178,0.000000000,0.000000000,-0.010283709,0.999947121,0
1782463458.806614876,0.971312046,278,vicon_state_data,ball,1,0,-0.091302269,0.132879600,1.062770256,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868027913,-0.380922300,0.819922674,0.000000000,0.000000000,-0.010256761,0.999947398,0
1782463458.810331583,0.975028753,279,vicon_state_data,ball,1,0,-0.088438128,0.134304461,1.065832474,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868017739,-0.380859069,0.819920297,0.000000000,0.000000000,-0.010189432,0.999948086,0
1782463458.813459396,0.978156567,280,vicon_state_data,ball,1,0,-0.085624346,0.135698209,1.068834025,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868024993,-0.380845488,0.819949956,0.000000000,0.000000000,-0.010216442,0.999947811,0
1782463458.816749334,0.981446505,281,vicon_state_data,ball,1,0,-0.082821324,0.137106256,1.071852666,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868041738,-0.380756796,0.819937008,0.000000000,0.000000000,-0.010036273,0.999949635,0
1782463458.820065022,0.984762192,282,vicon_state_data,ball,1,0,-0.080114730,0.138577235,1.074950661,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868130149,-0.380514957,0.820120488,0.000000000,0.000000000,-0.008876210,0.999960606,0
1782463458.823432207,0.988129377,283,vicon_state_data,ball,1,0,-0.077449269,0.140020884,1.077992356,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.868076643,-0.380430690,0.819966822,0.000000000,0.000000000,-0.008786169,0.999961401,0
