host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782475483.411774874,2.431117058,31,vicon_state_data,ball,1,0,0.630647695,0.000639844,0.745379282,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822261474,-0.459468911,0.820641084,0.000000000,0.000000000,-0.037997026,0.999277852
1782475483.472701550,2.492043734,32,vicon_state_data,ball,1,0,0.681345751,0.000816788,0.745683975,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822300420,-0.459430036,0.820636708,0.000000000,0.000000000,-0.037947340,0.999279740
1782475483.595053673,2.614395857,33,vicon_state_data,ball,1,0,0.680607906,0.000987061,0.746352239,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822315417,-0.459496304,0.820677255,0.000000000,0.000000000,-0.038020231,0.999276970
1782475483.716333628,2.735675812,34,vicon_state_data,ball,1,0,0.673529974,0.017621451,0.759149492,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822385407,-0.459540816,0.820719760,0.000000000,0.000000000,-0.037659948,0.999290613
1782475483.716564894,2.735907078,35,vicon_state_data,ball,1,0,0.686871002,-0.000546803,0.744493231,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822393500,-0.459555828,0.820721455,0.000000000,0.000000000,-0.037608831,0.999292538
1782475483.716660261,2.736002445,36,vicon_state_data,ball,1,0,0.679236550,-0.000013821,0.745689952,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822384246,-0.459581622,0.820655161,0.000000000,0.000000000,-0.037783227,0.999285959
1782475483.796151876,2.815494061,37,vicon_state_data,ball,1,0,0.297802683,0.247101636,0.942821736,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822359567,-0.459625876,0.820697160,0.000000000,0.000000000,-0.037719269,0.999288375
1782475483.863907337,2.883249521,38,vicon_state_data,ball,1,0,0.645064483,0.035612276,0.772871530,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822382643,-0.459589080,0.820616219,0.000000000,0.000000000,-0.037560622,0.999294351
1782475484.050805569,3.070147753,39,vicon_state_data,ball,1,0,0.378894487,0.336514346,1.015606701,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822334492,-0.459759509,0.820744853,0.000000000,0.000000000,-0.037559087,0.999294409
1782475484.050952673,3.070294857,40,vicon_state_data,ball,1,0,0.629388878,-0.000302238,0.744918568,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822341366,-0.459775368,0.820721811,0.000000000,0.000000000,-0.037573752,0.999293857
1782475484.156651974,3.175994158,41,vicon_state_data,ball,1,0,0.352380136,0.210278857,0.912635741,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822299417,-0.459896212,0.820635092,0.000000000,0.000000000,-0.037435608,0.999299042
1782475484.217779875,3.237122059,42,vicon_state_data,ball,1,0,0.344684191,0.213983888,0.915864652,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822280801,-0.459927502,0.820734717,0.000000000,0.000000000,-0.037434027,0.999299101
1782475484.414673090,3.434015274,43,vicon_state_data,ball,1,0,1.738786206,-0.001738068,0.737002616,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822176473,-0.460065352,0.820709792,0.000000000,0.000000000,-0.037294391,0.999304322
1782475484.414872169,3.434214354,44,vicon_state_data,ball,1,0,1.736347364,-0.000815511,0.737654915,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160474,-0.460060930,0.820698262,0.000000000,0.000000000,-0.037327192,0.999303098
1782475484.478936434,3.498278618,45,vicon_state_data,ball,1,0,0.356347916,0.211991553,0.913998300,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822215003,-0.460213774,0.820704344,0.000000000,0.000000000,-0.037678591,0.999289910
1782475484.479126692,3.498468876,46,vicon_state_data,ball,1,0,0.335890481,0.220154578,0.920868497,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822145662,-0.460095931,0.820709514,0.000000000,0.000000000,-0.037329747,0.999303002
1782475484.554370880,3.573713064,47,vicon_state_data,ball,1,0,0.346399542,0.216005012,0.917593709,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822149123,-0.460117034,0.820702272,0.000000000,0.000000000,-0.037255454,0.999305775
1782475484.554563999,3.573906183,48,vicon_state_data,ball,1,0,0.345381053,0.215835958,0.917470312,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822154941,-0.460138574,0.820716606,0.000000000,0.000000000,-0.037294481,0.999304319
1782475484.616222143,3.635564327,49,vicon_state_data,ball,1,0,0.296872358,0.244326233,0.940506801,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822119468,-0.460144190,0.820726446,0.000000000,0.000000000,-0.037244733,0.999306174
1782475484.616482019,3.635824203,50,vicon_state_data,ball,1,0,0.345897368,0.216931112,0.918388678,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822101108,-0.460139449,0.820751056,0.000000000,0.000000000,-0.037245372,0.999306150
1782475484.680586576,3.699928761,51,vicon_state_data,ball,1,0,0.356849626,0.210047257,0.912347106,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822070992,-0.460156401,0.820740865,0.000000000,0.000000000,-0.037254908,0.999305795
1782475484.745344400,3.764686584,52,vicon_state_data,ball,1,0,0.354528228,0.182179585,0.892610784,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822080472,-0.460235010,0.820692624,0.000000000,0.000000000,-0.037543084,0.999295010
1782475484.807505131,3.826847315,53,vicon_state_data,ball,1,0,0.353687696,0.212887948,0.914908677,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822027144,-0.460103751,0.820689241,0.000000000,0.000000000,-0.037302926,0.999304004
1782475484.873276472,3.892618656,54,vicon_state_data,ball,1,0,0.347135104,0.215695719,0.917213873,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822032583,-0.460119561,0.820729956,0.000000000,0.000000000,-0.037113088,0.999311072
1782475484.873495340,3.892837524,55,vicon_state_data,ball,1,0,1.745214163,-0.001398335,0.736949867,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822024381,-0.460096363,0.820729498,0.000000000,0.000000000,-0.037129986,0.999310444
1782475484.873602390,3.892944574,56,vicon_state_data,ball,1,0,1.738868353,-0.001644309,0.737034376,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822023016,-0.460085565,0.820715465,0.000000000,0.000000000,-0.037116370,0.999310950
1782475484.873656034,3.892998219,57,vicon_state_data,ball,1,0,1.745258988,-0.007240122,0.731911332,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822024075,-0.460108020,0.820737933,0.000000000,0.000000000,-0.037099930,0.999311561
1782475484.934811354,3.954153538,58,vicon_state_data,ball,1,0,0.356788327,0.210982614,0.913224061,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821991600,-0.460036647,0.820721063,0.000000000,0.000000000,-0.037198475,0.999307897
1782475484.935024738,3.954366922,59,vicon_state_data,ball,1,0,0.357730865,0.207271840,0.910446988,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821991952,-0.460042686,0.820729249,0.000000000,0.000000000,-0.037206404,0.999307602
1782475484.996317148,4.015659332,60,vicon_state_data,ball,1,0,0.357115485,0.209659881,0.911974159,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822013835,-0.460016336,0.820708778,0.000000000,0.000000000,-0.037105571,0.999311351
1782475485.057217598,4.076559782,61,vicon_state_data,ball,1,0,0.355670481,0.209905980,0.912321692,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821985099,-0.459961419,0.820716239,0.000000000,0.000000000,-0.037131490,0.999310388
1782475485.057469130,4.076811314,62,vicon_state_data,ball,1,0,0.304732330,0.238697213,0.935759599,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821972762,-0.459951986,0.820701624,0.000000000,0.000000000,-0.037166326,0.999309093
1782475485.057593822,4.076936007,63,vicon_state_data,ball,1,0,0.346350362,0.215284742,0.916906523,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821978675,-0.459944863,0.820715227,0.000000000,0.000000000,-0.037159875,0.999309333
1782475485.241520405,4.260862589,64,vicon_state_data,ball,1,0,0.347257328,0.215850136,0.917404655,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822013854,-0.459819627,0.820694452,0.000000000,0.000000000,-0.037094757,0.999311753
1782475485.365557432,4.384899616,65,vicon_state_data,ball,1,0,0.337936813,0.220141573,0.921109975,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821990893,-0.459760134,0.820688884,0.000000000,0.000000000,-0.037124503,0.999310648
1782475485.365797281,4.385139465,66,vicon_state_data,ball,1,0,0.291535055,0.165749220,0.877914804,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822000221,-0.459736524,0.820702595,0.000000000,0.000000000,-0.037043745,0.999313645
1782475485.365941763,4.385283947,67,vicon_state_data,ball,1,0,0.345791693,0.215463012,0.917130193,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822006009,-0.459640929,0.820649898,0.000000000,0.000000000,-0.037137937,0.999310149
1782475485.432722092,4.452064276,68,vicon_state_data,ball,1,0,1.781482179,-0.000056921,0.738544119,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822057285,-0.459685214,0.820605853,0.000000000,0.000000000,-0.037542024,0.999295050
1782475485.432915211,4.452257395,69,vicon_state_data,ball,1,0,1.736000454,-0.001274702,0.737574189,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822043800,-0.459622614,0.820644551,0.000000000,0.000000000,-0.037178237,0.999308650
1782475485.432980061,4.452322245,70,vicon_state_data,ball,1,0,1.722126096,-0.073129646,0.679647154,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822044730,-0.459624420,0.820672452,0.000000000,0.000000000,-0.037075688,0.999312460
1782475485.500302315,4.519644499,71,vicon_state_data,ball,1,0,0.346293645,0.214218466,0.916040894,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822070001,-0.459683771,0.820694750,0.000000000,0.000000000,-0.037104139,0.999311404
1782475485.500583410,4.519925594,72,vicon_state_data,ball,1,0,0.345647488,0.216460390,0.918003726,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822071971,-0.459670049,0.820706616,0.000000000,0.000000000,-0.037070031,0.999312670
1782475485.564948559,4.584290743,73,vicon_state_data,ball,1,0,1.748155701,-0.006820235,0.732070442,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822099701,-0.459622522,0.820683218,0.000000000,0.000000000,-0.037128391,0.999310504
1782475485.565428257,4.584770441,74,vicon_state_data,ball,1,0,1.737326184,-0.000600544,0.737969913,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822111735,-0.459620013,0.820682260,0.000000000,0.000000000,-0.037141848,0.999310004
1782475485.565644979,4.584987164,75,vicon_state_data,ball,1,0,0.349371014,0.215048849,0.916705735,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822096291,-0.459595064,0.820691269,0.000000000,0.000000000,-0.037156181,0.999309471
1782475485.639529943,4.658872128,76,vicon_state_data,ball,1,0,1.735762569,-0.001056843,0.737609729,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822127724,-0.459531395,0.820610282,0.000000000,0.000000000,-0.037151442,0.999309647
1782475485.699893713,4.719235897,77,vicon_state_data,ball,1,0,1.771714792,0.013193482,0.748122824,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822198484,-0.459494242,0.820634843,0.000000000,0.000000000,-0.037179253,0.999308613
1782475485.763623476,4.782965660,78,vicon_state_data,ball,1,0,0.344713437,0.216237240,0.917819528,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822200490,-0.459504999,0.820681326,0.000000000,0.000000000,-0.037020350,0.999314512
1782475485.763871908,4.783214092,79,vicon_state_data,ball,1,0,0.346369594,0.216436796,0.917946075,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822200793,-0.459466061,0.820665760,0.000000000,0.000000000,-0.037102276,0.999311474
1782475485.763968468,4.783310652,80,vicon_state_data,ball,1,0,0.363764017,0.244623364,0.940084789,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822198507,-0.459467483,0.820686715,0.000000000,0.000000000,-0.037200206,0.999307833
1782475485.832074165,4.851416349,81,vicon_state_data,ball,1,0,1.747601621,-0.001430483,0.736644055,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822262671,-0.459409363,0.820619450,0.000000000,0.000000000,-0.036996093,0.999315410
1782475485.897323608,4.916665792,82,vicon_state_data,ball,1,0,1.716229104,-0.056565546,0.693193893,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822275183,-0.459458410,0.820647207,0.000000000,0.000000000,-0.037023143,0.999314408
1782475485.966250658,4.985592842,83,vicon_state_data,ball,1,0,0.354500489,0.163163432,0.876348080,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822309405,-0.459425342,0.820671758,0.000000000,0.000000000,-0.037094135,0.999311776
1782475486.046031952,5.065374136,84,vicon_state_data,ball,1,0,0.357167772,0.210157393,0.912454371,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822309374,-0.459471117,0.820680157,0.000000000,0.000000000,-0.037206936,0.999307582
1782475486.046252012,5.065594196,85,vicon_state_data,ball,1,0,0.357066947,0.210167181,0.912469350,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822336696,-0.459485661,0.820677679,0.000000000,0.000000000,-0.036952164,0.999317036
1782475486.046419621,5.065761805,86,vicon_state_data,ball,1,0,0.314707519,0.214271243,0.916620664,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822345322,-0.459495641,0.820691340,0.000000000,0.000000000,-0.036931476,0.999317800
1782475486.116776705,5.136118889,87,vicon_state_data,ball,1,0,0.350827556,0.173139327,0.884666961,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822337682,-0.459403651,0.820582655,0.000000000,0.000000000,-0.037451983,0.999298428
1782475486.116991997,5.136334181,88,vicon_state_data,ball,1,0,0.351619992,0.158345110,0.872561012,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822360023,-0.459442301,0.820653524,0.000000000,0.000000000,-0.037206494,0.999307599
1782475486.117120504,5.136462688,89,vicon_state_data,ball,1,0,0.347311278,0.216520453,0.918042024,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822365799,-0.459451787,0.820655720,0.000000000,0.000000000,-0.037058830,0.999313086
1782475486.186303377,5.205645561,90,vicon_state_data,ball,1,0,0.345260479,0.216393145,0.917954355,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822358172,-0.459508119,0.820678397,0.000000000,0.000000000,-0.037070566,0.999312650
1782475486.186579466,5.205921650,91,vicon_state_data,ball,1,0,0.351728796,0.213519957,0.915454220,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822353282,-0.459468376,0.820669614,0.000000000,0.000000000,-0.036976724,0.999316127
1782475486.186687708,5.206029892,92,vicon_state_data,ball,1,0,0.303858901,0.239904582,0.937337250,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822414740,-0.459562025,0.820693964,0.000000000,0.000000000,-0.037086786,0.999312048
1782475486.186770439,5.206112623,93,vicon_state_data,ball,1,0,1.736548415,-0.000518669,0.737766121,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822360050,-0.459532978,0.820698748,0.000000000,0.000000000,-0.036996739,0.999315386
1782475486.186834574,5.206176758,94,vicon_state_data,ball,1,0,1.742565760,-0.012126289,0.728185095,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822361208,-0.459552131,0.820682529,0.000000000,0.000000000,-0.037013197,0.999314777
1782475486.186889172,5.206231356,95,vicon_state_data,ball,1,0,1.734128100,0.040545277,0.770720302,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822355413,-0.459538879,0.820666295,0.000000000,0.000000000,-0.036981050,0.999315967
1782475486.249943733,5.269285917,96,vicon_state_data,ball,1,0,1.744246450,-0.001583724,0.736784626,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822364204,-0.459533920,0.820702185,0.000000000,0.000000000,-0.036940380,0.999317471
1782475486.318834066,5.338176250,97,vicon_state_data,ball,1,0,0.350264636,0.214761191,0.916443360,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822384989,-0.459558783,0.820711070,0.000000000,0.000000000,-0.036976160,0.999316148
1782475486.319097281,5.338439465,98,vicon_state_data,ball,1,0,1.735671036,-0.001592471,0.736857173,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822425625,-0.459551289,0.820714691,0.000000000,0.000000000,-0.036730862,0.999325194
1782475486.319199324,5.338541508,99,vicon_state_data,ball,1,0,1.742099453,0.011929277,0.747368690,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822429388,-0.459549274,0.820733380,0.000000000,0.000000000,-0.036684612,0.999326893
1782475486.381566763,5.400908947,100,vicon_state_data,ball,1,0,0.297348566,0.242486056,0.938962987,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822411634,-0.459579754,0.820696348,0.000000000,0.000000000,-0.036713636,0.999325827
1782475486.442528248,5.461870432,101,vicon_state_data,ball,1,0,1.792479143,-0.007674325,0.732350819,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822405023,-0.459593034,0.820758213,0.000000000,0.000000000,-0.036699182,0.999326358
1782475486.442678690,5.462020874,102,vicon_state_data,ball,1,0,0.352700427,0.214232703,0.916007131,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822389785,-0.459511327,0.820727424,0.000000000,0.000000000,-0.036667312,0.999327528
1782475486.442774534,5.462116718,103,vicon_state_data,ball,1,0,0.355621303,0.225797378,0.925096483,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822380853,-0.459497721,0.820736373,0.000000000,0.000000000,-0.036588188,0.999330428
1782475486.576412439,5.595754623,104,vicon_state_data,ball,1,0,0.348706762,0.214785522,0.916515922,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822387067,-0.459732214,0.820712504,0.000000000,0.000000000,-0.036802014,0.999322576
1782475486.576651573,5.595993757,105,vicon_state_data,ball,1,0,1.740536611,-0.001908374,0.736465680,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822381479,-0.459736127,0.820708150,0.000000000,0.000000000,-0.036765346,0.999323926
1782475486.642083645,5.661425829,106,vicon_state_data,ball,1,0,0.344422177,0.215111764,0.916740209,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822360098,-0.459777316,0.820696391,0.000000000,0.000000000,-0.036588983,0.999330399
1782475486.642301083,5.661643267,107,vicon_state_data,ball,1,0,1.741223105,-0.000020957,0.737636335,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822356239,-0.459872329,0.820770594,0.000000000,0.000000000,-0.037099186,0.999311588
1782475486.709073067,5.728415251,108,vicon_state_data,ball,1,0,0.352512153,0.212102863,0.914228349,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822322351,-0.459860705,0.820735825,0.000000000,0.000000000,-0.036713499,0.999325832
1782475486.709252357,5.728594542,109,vicon_state_data,ball,1,0,0.344853475,0.217249681,0.918997652,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822337637,-0.459884513,0.820707656,0.000000000,0.000000000,-0.036782108,0.999323309
1782475486.709321499,5.728663683,110,vicon_state_data,ball,1,0,0.346196411,0.216401696,0.917895349,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822328323,-0.459863506,0.820711197,0.000000000,0.000000000,-0.036687157,0.999326800
1782475486.773487806,5.792829990,111,vicon_state_data,ball,1,0,1.800802131,0.000283073,0.738026276,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822277367,-0.459916074,0.820709146,0.000000000,0.000000000,-0.036784772,0.999323211
1782475486.773705244,5.793047428,112,vicon_state_data,ball,1,0,1.795536839,-0.010924543,0.729604363,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822273314,-0.459893791,0.820708724,0.000000000,0.000000000,-0.036698158,0.999326396
