host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782478691.957715034,30.093611002,144,vicon_state_data,ball,1,0,2.696824837,-0.026683854,1.092833863,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822022759,-0.459988943,0.820661417,0.000000000,0.000000000,-0.035611889,0.999365696,3
1782478691.959166527,30.095062494,145,vicon_state_data,ball,1,0,2.697385177,-0.026378621,1.092756570,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822026727,-0.459937775,0.820733965,0.000000000,0.000000000,-0.035279454,0.999377486,3
1782478691.960633755,30.096529722,146,vicon_state_data,ball,1,0,2.697936516,-0.026014460,1.092432535,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822028725,-0.459932341,0.820709893,0.000000000,0.000000000,-0.035282442,0.999377381,3
1782478691.962080956,30.097976923,147,vicon_state_data,ball,1,0,2.698497883,-0.025864168,1.091690767,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822030083,-0.459939133,0.820706172,0.000000000,0.000000000,-0.035303034,0.999376654,3
1782478691.963532209,30.099428177,148,vicon_state_data,ball,1,0,2.699103209,-0.025200923,1.091540987,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822028566,-0.459927908,0.820686162,0.000000000,0.000000000,-0.035243154,0.999378767,3
1782478691.964972973,30.100868940,149,vicon_state_data,ball,1,0,2.707539095,-0.019595642,1.089185204,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822060782,-0.460026819,0.820692378,0.000000000,0.000000000,-0.035542777,0.999368156,3
1782478691.966433287,30.102329254,150,vicon_state_data,ball,1,0,2.708167555,-0.019072474,1.088804662,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822054963,-0.460012475,0.820683116,0.000000000,0.000000000,-0.035587004,0.999366582,3
1782478691.967878580,30.103774548,151,vicon_state_data,ball,1,0,2.708823441,-0.019314474,1.088163632,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822062158,-0.460029800,0.820680824,0.000000000,0.000000000,-0.035537943,0.999368328,3
1782478691.969322920,30.105218887,152,vicon_state_data,ball,1,0,2.709476188,-0.018297004,1.088588509,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822064296,-0.460037142,0.820671027,0.000000000,0.000000000,-0.035627584,0.999365136,3
1782478691.970993996,30.106889963,153,vicon_state_data,ball,1,0,2.710136581,-0.017849994,1.088348610,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822085702,-0.460028821,0.820721127,0.000000000,0.000000000,-0.035255775,0.999378322,3
1782478691.972656012,30.108551979,154,vicon_state_data,ball,1,0,2.710763136,-0.017926523,1.087703767,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822062913,-0.460032705,0.820655093,0.000000000,0.000000000,-0.035625998,0.999365193,3
1782478691.974323273,30.110219240,155,vicon_state_data,ball,1,0,2.711381249,-0.017192272,1.087609161,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822076258,-0.460041785,0.820656151,0.000000000,0.000000000,-0.035539935,0.999368257,3
1782478691.975997210,30.111893177,156,vicon_state_data,ball,1,0,2.712014025,-0.017515348,1.086830451,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822069300,-0.459990761,0.820702056,0.000000000,0.000000000,-0.035228977,0.999379267,3
1782478692.049907923,30.185803890,157,vicon_state_data,ball,1,0,2.712635184,-0.017205129,1.086703177,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822081039,-0.460018872,0.820703930,0.000000000,0.000000000,-0.035143419,0.999382279,3
1782478692.051765680,30.187661648,158,vicon_state_data,ball,1,0,2.713220100,-0.016102481,1.086916622,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822080465,-0.459990803,0.820667710,0.000000000,0.000000000,-0.035241591,0.999378822,3
1782478692.053452730,30.189348698,159,vicon_state_data,ball,1,0,2.713817165,-0.015513428,1.087183448,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822082221,-0.460054333,0.820645206,0.000000000,0.000000000,-0.035445362,0.999371616,3
1782478692.055146933,30.191042900,160,vicon_state_data,ball,1,0,2.714391313,-0.015114335,1.086851492,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822097616,-0.460064009,0.820636989,0.000000000,0.000000000,-0.035413474,0.999372746,3
1782478692.056823492,30.192719460,161,vicon_state_data,ball,1,0,2.714974358,-0.014769022,1.086559341,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822097917,-0.460058917,0.820624575,0.000000000,0.000000000,-0.035406789,0.999372983,3
1782478692.058491945,30.194387913,162,vicon_state_data,ball,1,0,2.715549165,-0.014437247,1.086301973,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822097405,-0.460011757,0.820705971,0.000000000,0.000000000,-0.035067322,0.999384952,3
1782478692.060148478,30.196044445,163,vicon_state_data,ball,1,0,2.716092616,-0.014119272,1.085802852,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822099345,-0.460047720,0.820644113,0.000000000,0.000000000,-0.035360757,0.999374613,3
1782478692.061830044,30.197726011,164,vicon_state_data,ball,1,0,2.716638006,-0.013652901,1.085446050,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822093537,-0.460043556,0.820661073,0.000000000,0.000000000,-0.035448170,0.999371516,3
