[2026-06-09 16:34:36,586][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73243901f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:44:36,616][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f728b22c550>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:44:37,636][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f728b22c700>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:44:39,691][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f728b22c7f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:44:43,718][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f728b22c880>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:44:51,757][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f728b22f3a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:46:09,709][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f72710d6a40>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:09,714][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7270538070>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:10,711][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f72710d7940>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:10,771][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f72705387c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:12,740][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7270538ac0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:12,774][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7270539450>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:16,794][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7270539660>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:16,794][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7270539510>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:24,804][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f727053b2e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:46:24,805][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f72705395a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:54:51,798][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f71d54905e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:54:52,845][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f71d5490a30>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:54:54,856][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f71d5490c10>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
