host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782480297.089551449,76.324658632,1401,vicon_state_data,ball,1,0,1.338277574,0.037428467,1.340440943,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822266473,-0.460359415,0.820713024,0.000000000,0.000000000,-0.033400828,0.999442037
1782480297.092447996,76.327555180,1402,vicon_state_data,ball,1,0,1.326954164,0.038694014,1.335219676,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822283980,-0.460331836,0.820759729,0.000000000,0.000000000,-0.033158223,0.999450115
1782480297.095711946,76.330819130,1403,vicon_state_data,ball,1,0,1.315873582,0.040328574,1.330053450,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822264909,-0.460334689,0.820719109,0.000000000,0.000000000,-0.033456519,0.999440174
1782480297.098778486,76.333885670,1404,vicon_state_data,ball,1,0,1.304892260,0.042205923,1.324713652,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822277121,-0.460328159,0.820769005,0.000000000,0.000000000,-0.033163938,0.999449925
1782480297.101748228,76.336855412,1405,vicon_state_data,ball,1,0,1.293636480,0.043296777,1.319271767,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822269024,-0.460351735,0.820750471,0.000000000,0.000000000,-0.033551443,0.999436992
1782480297.104682446,76.339789629,1406,vicon_state_data,ball,1,0,1.282616720,0.044729318,1.313347797,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822255700,-0.460343181,0.820723358,0.000000000,0.000000000,-0.033631929,0.999434287
1782480297.107624054,76.342731237,1407,vicon_state_data,ball,1,0,1.271708732,0.045402037,1.307218594,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822272550,-0.460321337,0.820800599,0.000000000,0.000000000,-0.033324450,0.999444586
1782480297.110859632,76.345966816,1408,vicon_state_data,ball,1,0,1.260571015,0.046386051,1.301145275,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822268837,-0.460353286,0.820750652,0.000000000,0.000000000,-0.033617005,0.999434789
1782480297.113968849,76.349076033,1409,vicon_state_data,ball,1,0,1.249529608,0.047733140,1.295264049,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822259759,-0.460364605,0.820774721,0.000000000,0.000000000,-0.033687166,0.999432426
1782480297.116908073,76.352015257,1410,vicon_state_data,ball,1,0,1.238405520,0.048995800,1.289190253,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822253684,-0.460351135,0.820755965,0.000000000,0.000000000,-0.033735435,0.999430798
1782480297.119859934,76.354967117,1411,vicon_state_data,ball,1,0,1.227314113,0.050487853,1.283154286,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822259214,-0.460326004,0.820821411,0.000000000,0.000000000,-0.033342690,0.999443978
1782480297.122831106,76.357938290,1412,vicon_state_data,ball,1,0,1.216184741,0.051792876,1.277000801,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822253480,-0.460377354,0.820741784,0.000000000,0.000000000,-0.033756339,0.999430092
1782480297.125750065,76.360857248,1413,vicon_state_data,ball,1,0,1.205090877,0.053021551,1.270646052,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822242744,-0.460353900,0.820737410,0.000000000,0.000000000,-0.033666713,0.999433116
1782480297.129017115,76.364124298,1414,vicon_state_data,ball,1,0,1.193940953,0.054249185,1.264118446,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822233443,-0.460348034,0.820759007,0.000000000,0.000000000,-0.033602030,0.999435292
1782480297.132124662,76.367231846,1415,vicon_state_data,ball,1,0,1.182824768,0.055504820,1.257531815,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822238553,-0.460291761,0.820777947,0.000000000,0.000000000,-0.033288877,0.999445772
1782480297.135107994,76.370215178,1416,vicon_state_data,ball,1,0,1.171758428,0.056792529,1.250822987,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822239554,-0.460321280,0.820780496,0.000000000,0.000000000,-0.033336462,0.999444186
1782480297.138082981,76.373190165,1417,vicon_state_data,ball,1,0,1.160682971,0.058085877,1.243933335,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822232198,-0.460301103,0.820784685,0.000000000,0.000000000,-0.033270268,0.999446391
1782480297.141086817,76.376194000,1418,vicon_state_data,ball,1,0,1.149614284,0.059408547,1.236863013,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822221029,-0.460334076,0.820736599,0.000000000,0.000000000,-0.033513391,0.999438269
1782480297.144340277,76.379447460,1419,vicon_state_data,ball,1,0,1.138591359,0.060608443,1.229698164,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822220020,-0.460322212,0.820738751,0.000000000,0.000000000,-0.033544359,0.999437230
1782480297.147507906,76.382615089,1420,vicon_state_data,ball,1,0,1.127549855,0.061892732,1.222465336,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822221492,-0.460337312,0.820749960,0.000000000,0.000000000,-0.033518865,0.999438085
1782480297.150503159,76.385610342,1421,vicon_state_data,ball,1,0,1.116661855,0.063199079,1.215167898,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822218851,-0.460334506,0.820744290,0.000000000,0.000000000,-0.033523329,0.999437935
1782480297.153503418,76.388610601,1422,vicon_state_data,ball,1,0,1.105754587,0.064515037,1.207782647,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822207443,-0.460290328,0.820757532,0.000000000,0.000000000,-0.033497128,0.999438814
1782480297.156473398,76.391580582,1423,vicon_state_data,ball,1,0,1.094926895,0.065968349,1.200284861,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822202128,-0.460328060,0.820765073,0.000000000,0.000000000,-0.033592078,0.999435627
1782480297.159466505,76.394573689,1424,vicon_state_data,ball,1,0,1.084018491,0.067319238,1.192773236,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822203125,-0.460323614,0.820761970,0.000000000,0.000000000,-0.033648614,0.999433725
1782480297.163040161,76.398147345,1425,vicon_state_data,ball,1,0,1.073133547,0.068632160,1.185183818,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822215556,-0.460289892,0.820816668,0.000000000,0.000000000,-0.033181268,0.999449350
1782480297.166069031,76.401176214,1426,vicon_state_data,ball,1,0,1.062242624,0.069934054,1.177451961,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822209274,-0.460292392,0.820843000,0.000000000,0.000000000,-0.033215870,0.999448201
1782480297.169131279,76.404238462,1427,vicon_state_data,ball,1,0,1.051381616,0.071355074,1.169587525,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822210256,-0.460350459,0.820777034,0.000000000,0.000000000,-0.033619633,0.999434700
1782480297.172137022,76.407244205,1428,vicon_state_data,ball,1,0,1.040376620,0.072997124,1.161455732,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822224019,-0.460327246,0.820847133,0.000000000,0.000000000,-0.033168249,0.999449782
1782480297.175126553,76.410233736,1429,vicon_state_data,ball,1,0,1.029485663,0.073952765,1.153483611,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822222020,-0.460369941,0.820792289,0.000000000,0.000000000,-0.033617796,0.999434762
1782480297.178458214,76.413565397,1430,vicon_state_data,ball,1,0,1.018457142,0.075370030,1.145174056,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822201943,-0.460385647,0.820806997,0.000000000,0.000000000,-0.033681092,0.999432631
1782480297.181616783,76.416723967,1431,vicon_state_data,ball,1,0,1.007526985,0.076620337,1.136910513,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822216831,-0.460392257,0.820785280,0.000000000,0.000000000,-0.033651099,0.999433641
1782480297.184633970,76.419741154,1432,vicon_state_data,ball,1,0,0.996733079,0.077827533,1.128457807,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822206510,-0.460381313,0.820766045,0.000000000,0.000000000,-0.033672676,0.999432915
1782480297.187678576,76.422785759,1433,vicon_state_data,ball,1,0,0.985722541,0.079140920,1.119907278,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822215549,-0.460409750,0.820784424,0.000000000,0.000000000,-0.033580403,0.999436019
1782480297.190686464,76.425793648,1434,vicon_state_data,ball,1,0,0.974841690,0.080483168,1.111255270,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822213280,-0.460360943,0.820817604,0.000000000,0.000000000,-0.033285720,0.999445877
1782480297.193888664,76.428995848,1435,vicon_state_data,ball,1,0,0.964118376,0.081810576,1.102426457,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822220946,-0.460355624,0.820810164,0.000000000,0.000000000,-0.033281774,0.999446008
1782480297.197132111,76.432239294,1436,vicon_state_data,ball,1,0,0.953519242,0.083218681,1.093604930,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822222821,-0.460393212,0.820753174,0.000000000,0.000000000,-0.033528592,0.999437759
1782480297.200157166,76.435264349,1437,vicon_state_data,ball,1,0,0.942884341,0.084547347,1.084927949,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822212519,-0.460386372,0.820754374,0.000000000,0.000000000,-0.033548907,0.999437077
1782480297.203184366,76.438291550,1438,vicon_state_data,ball,1,0,0.932412319,0.085977307,1.075914459,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822213242,-0.460361853,0.820745610,0.000000000,0.000000000,-0.033546758,0.999437149
1782480297.206257820,76.441365004,1439,vicon_state_data,ball,1,0,0.921784515,0.087613901,1.066986353,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822205442,-0.460335418,0.820775438,0.000000000,0.000000000,-0.033262521,0.999446649
1782480297.209329128,76.444436312,1440,vicon_state_data,ball,1,0,0.911191640,0.088848044,1.057676864,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822206083,-0.460379158,0.820758696,0.000000000,0.000000000,-0.033461306,0.999440014
1782480297.212790012,76.447897196,1441,vicon_state_data,ball,1,0,0.900895513,0.089372312,1.047806744,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822190235,-0.460354832,0.820738594,0.000000000,0.000000000,-0.033508408,0.999438436
1782480297.215861559,76.450968742,1442,vicon_state_data,ball,1,0,0.890386322,0.090380919,1.038214172,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822201328,-0.460370288,0.820757750,0.000000000,0.000000000,-0.033462407,0.999439977
1782480297.218924046,76.454031229,1443,vicon_state_data,ball,1,0,0.879868307,0.091435753,1.028614281,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822197483,-0.460366357,0.820774476,0.000000000,0.000000000,-0.033539499,0.999437393
1782480297.221995115,76.457102299,1444,vicon_state_data,ball,1,0,0.869368812,0.092664830,1.018979278,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822192605,-0.460341173,0.820822481,0.000000000,0.000000000,-0.033141813,0.999450659
1782480297.225092173,76.460199356,1445,vicon_state_data,ball,1,0,0.858877372,0.093945648,1.009341893,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822182531,-0.460282381,0.820830481,0.000000000,0.000000000,-0.033082146,0.999452636
1782480297.228521585,76.463628769,1446,vicon_state_data,ball,1,0,0.848356234,0.095284984,0.999659298,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822194660,-0.460386273,0.820778131,0.000000000,0.000000000,-0.033502751,0.999438625
1782480297.231774569,76.466881752,1447,vicon_state_data,ball,1,0,0.837846671,0.096482111,0.989692029,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822197207,-0.460397802,0.820794663,0.000000000,0.000000000,-0.033421857,0.999441334
1782480297.234875202,76.469982386,1448,vicon_state_data,ball,1,0,0.827359677,0.097614199,0.979602497,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822177992,-0.460355984,0.820879767,0.000000000,0.000000000,-0.033213613,0.999448276
1782480297.237963915,76.473071098,1449,vicon_state_data,ball,1,0,0.816845681,0.098797508,0.969478856,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822187695,-0.460351840,0.820791416,0.000000000,0.000000000,-0.033415392,0.999441550
1782480297.241024494,76.476131678,1450,vicon_state_data,ball,1,0,0.806361254,0.099977832,0.959216669,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822195132,-0.460361499,0.820796208,0.000000000,0.000000000,-0.033401801,0.999442004
1782480297.244382858,76.479490042,1451,vicon_state_data,ball,1,0,0.795936186,0.101182572,0.948838050,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822197784,-0.460346018,0.820816694,0.000000000,0.000000000,-0.033102594,0.999451959
1782480297.247658014,76.482765198,1452,vicon_state_data,ball,1,0,0.785467676,0.102408788,0.938256869,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822190499,-0.460313972,0.820819967,0.000000000,0.000000000,-0.033151043,0.999450353
1782480297.250759125,76.485866308,1453,vicon_state_data,ball,1,0,0.775061691,0.103631723,0.927591093,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822194563,-0.460380679,0.820747437,0.000000000,0.000000000,-0.033521771,0.999437987
1782480297.253866196,76.488973379,1454,vicon_state_data,ball,1,0,0.764699285,0.104889597,0.916880049,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822209885,-0.460389944,0.820755862,0.000000000,0.000000000,-0.033472221,0.999439648
1782480297.256961346,76.492068529,1455,vicon_state_data,ball,1,0,0.754386602,0.106063646,0.906077592,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822196701,-0.460369670,0.820742254,0.000000000,0.000000000,-0.033444537,0.999440575
1782480297.260100842,76.495208025,1456,vicon_state_data,ball,1,0,0.744125055,0.107357854,0.895186880,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822183661,-0.460406960,0.820766880,0.000000000,0.000000000,-0.033598274,0.999435419
1782480297.263654470,76.498761654,1457,vicon_state_data,ball,1,0,0.733917594,0.108683156,0.884231432,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822212216,-0.460411115,0.820720323,0.000000000,0.000000000,-0.033566880,0.999436474
1782480297.266793966,76.501901150,1458,vicon_state_data,ball,1,0,0.723606655,0.110014862,0.873161126,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822201222,-0.460404338,0.820714347,0.000000000,0.000000000,-0.033591595,0.999435643
1782480297.269896507,76.505003691,1459,vicon_state_data,ball,1,0,0.713382641,0.111264007,0.862056319,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822204471,-0.460411530,0.820707252,0.000000000,0.000000000,-0.033610705,0.999435001
1782480297.273001194,76.508108377,1460,vicon_state_data,ball,1,0,0.703171749,0.112531169,0.850788246,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822202094,-0.460409158,0.820696094,0.000000000,0.000000000,-0.033655206,0.999433503
1782480297.276107788,76.511214972,1461,vicon_state_data,ball,1,0,0.692951562,0.113815891,0.839457810,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822178965,-0.460395601,0.820680200,0.000000000,0.000000000,-0.033637555,0.999434097
1782480297.279560804,76.514667988,1462,vicon_state_data,ball,1,0,0.682663863,0.115179494,0.827958195,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822190533,-0.460409214,0.820699119,0.000000000,0.000000000,-0.033659232,0.999433368
1782480297.282703638,76.517810822,1463,vicon_state_data,ball,1,0,0.672239350,0.116678539,0.816411915,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822180143,-0.460374908,0.820710890,0.000000000,0.000000000,-0.033593854,0.999435567
1782480297.285844564,76.520951748,1464,vicon_state_data,ball,1,0,0.662159624,0.117809131,0.804606251,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822182377,-0.460422011,0.820694502,0.000000000,0.000000000,-0.033714421,0.999431507
1782480297.286195278,76.521302462,1465,vicon_state_data,ball,1,0,0.651964431,0.118660805,0.793009229,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822184323,-0.460406625,0.820688416,0.000000000,0.000000000,-0.033719792,0.999431326
1782480297.371849775,76.606956959,1466,vicon_state_data,ball,1,0,0.641770436,0.119670087,0.781189048,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822176948,-0.460408668,0.820697079,0.000000000,0.000000000,-0.033669027,0.999433038
1782480297.372521877,76.607629061,1467,vicon_state_data,ball,1,0,0.631453996,0.121104457,0.769276825,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822177617,-0.460402926,0.820693140,0.000000000,0.000000000,-0.033662651,0.999433252
1782480297.372952461,76.608059645,1468,vicon_state_data,ball,1,0,0.622741812,0.122125555,0.771430040,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822191282,-0.460334845,0.820813551,0.000000000,0.000000000,-0.032983880,0.999455884
1782480297.373345613,76.608452797,1469,vicon_state_data,ball,1,0,0.615081020,0.123148569,0.782053381,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822181292,-0.460387571,0.820751937,0.000000000,0.000000000,-0.033334637,0.999444247
1782480297.373730659,76.608837843,1470,vicon_state_data,ball,1,0,0.607635130,0.124204986,0.792672702,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822173225,-0.460335071,0.820824037,0.000000000,0.000000000,-0.032971191,0.999456302
1782480297.374106407,76.609213591,1471,vicon_state_data,ball,1,0,0.600047379,0.125117267,0.803183342,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822171431,-0.460325973,0.820800982,0.000000000,0.000000000,-0.032959906,0.999456675
1782480297.374480009,76.609587193,1472,vicon_state_data,ball,1,0,0.592560883,0.125330075,0.813116787,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822166676,-0.460371687,0.820778155,0.000000000,0.000000000,-0.033282894,0.999445971
1782480297.374863625,76.609970808,1473,vicon_state_data,ball,1,0,0.585257075,0.125773690,0.823063827,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822174561,-0.460327502,0.820796892,0.000000000,0.000000000,-0.033023798,0.999454566
1782480297.375260353,76.610367537,1474,vicon_state_data,ball,1,0,0.577727059,0.126601988,0.833237700,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822180535,-0.460400365,0.820721307,0.000000000,0.000000000,-0.033447559,0.999440474
1782480297.375633717,76.610740900,1475,vicon_state_data,ball,1,0,0.570147927,0.127177115,0.843144981,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822188244,-0.460356121,0.820798941,0.000000000,0.000000000,-0.033045557,0.999453846
1782480297.376004457,76.611111641,1476,vicon_state_data,ball,1,0,0.442309054,0.140031425,0.992603468,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822168546,-0.460360588,0.820819395,0.000000000,0.000000000,-0.032998354,0.999455406
1782480297.471137762,76.706244946,1477,vicon_state_data,ball,1,0,0.434835204,0.140693612,1.000266677,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822182910,-0.460419251,0.820769916,0.000000000,0.000000000,-0.033260433,0.999446719
1782480297.471838236,76.706945419,1478,vicon_state_data,ball,1,0,0.427305950,0.141480514,1.007707941,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822180847,-0.460401896,0.820760235,0.000000000,0.000000000,-0.033317564,0.999444816
1782480297.472281933,76.707389116,1479,vicon_state_data,ball,1,0,0.419833793,0.142319479,1.015186721,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822179354,-0.460414110,0.820754803,0.000000000,0.000000000,-0.033286473,0.999445852
1782480297.472670317,76.707777500,1480,vicon_state_data,ball,1,0,0.412277834,0.143418880,1.022398131,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822178001,-0.460353834,0.820789763,0.000000000,0.000000000,-0.032939288,0.999457354
1782480297.473056078,76.708163261,1481,vicon_state_data,ball,1,0,0.404809391,0.144362607,1.029493513,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822174423,-0.460338478,0.820809244,0.000000000,0.000000000,-0.032978761,0.999456053
1782480297.473438025,76.708545208,1482,vicon_state_data,ball,1,0,0.397337588,0.145271334,1.036696850,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822148066,-0.460379851,0.820797678,0.000000000,0.000000000,-0.033429177,0.999441089
1782480297.473809481,76.708916664,1483,vicon_state_data,ball,1,0,0.389764934,0.145903988,1.043653374,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822182002,-0.460340467,0.820810908,0.000000000,0.000000000,-0.033008641,0.999455066
1782480297.474177599,76.709284782,1484,vicon_state_data,ball,1,0,0.382245369,0.146273418,1.050593746,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160407,-0.460422293,0.820801632,0.000000000,0.000000000,-0.033399182,0.999442092
1782480297.474541426,76.709648609,1485,vicon_state_data,ball,1,0,0.374702117,0.146857521,1.057332107,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822175103,-0.460394789,0.820759562,0.000000000,0.000000000,-0.033350314,0.999443724
1782480297.474910259,76.710017443,1486,vicon_state_data,ball,1,0,0.367175035,0.147597313,1.063937854,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822177366,-0.460404680,0.820775137,0.000000000,0.000000000,-0.033434917,0.999440897
1782480297.475279093,76.710386276,1487,vicon_state_data,ball,1,0,0.220208012,0.163033721,1.169867945,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822152066,-0.460320893,0.820763207,0.000000000,0.000000000,-0.033479101,0.999439418
1782480297.552803755,76.787910938,1488,vicon_state_data,ball,1,0,0.212916635,0.163695323,1.173955381,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822143879,-0.460351148,0.820757087,0.000000000,0.000000000,-0.033618575,0.999434736
1782480297.553498983,76.788606167,1489,vicon_state_data,ball,1,0,0.205503109,0.164201515,1.177855619,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822145065,-0.460258231,0.820818435,0.000000000,0.000000000,-0.033133273,0.999450942
1782480297.553948641,76.789055824,1490,vicon_state_data,ball,1,0,0.198140248,0.164674860,1.181562056,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822154843,-0.460337240,0.820778433,0.000000000,0.000000000,-0.033540425,0.999437362
1782480297.554362774,76.789469957,1491,vicon_state_data,ball,1,0,0.190851026,0.165130849,1.185108599,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822151129,-0.460352397,0.820773695,0.000000000,0.000000000,-0.033602392,0.999435280
1782480297.554750204,76.789857388,1492,vicon_state_data,ball,1,0,0.183674663,0.165753632,1.188695840,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822155964,-0.460364221,0.820754124,0.000000000,0.000000000,-0.033593790,0.999435569
1782480297.555127621,76.790234804,1493,vicon_state_data,ball,1,0,0.176421339,0.166530989,1.192254490,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822164731,-0.460357144,0.820742424,0.000000000,0.000000000,-0.033504228,0.999438576
1782480297.555509806,76.790616989,1494,vicon_state_data,ball,1,0,0.169040540,0.167519442,1.195699547,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822168442,-0.460401706,0.820737850,0.000000000,0.000000000,-0.033591123,0.999435659
1782480297.558280468,76.793387651,1495,vicon_state_data,ball,1,0,0.161620305,0.168672423,1.199063949,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822166289,-0.460386345,0.820723607,0.000000000,0.000000000,-0.033612050,0.999434955
1782480297.561338663,76.796445847,1496,vicon_state_data,ball,1,0,0.154286490,0.169594168,1.202069943,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822170115,-0.460382901,0.820711886,0.000000000,0.000000000,-0.033633027,0.999434250
1782480297.564615726,76.799722910,1497,vicon_state_data,ball,1,0,0.146980769,0.170471128,1.205115813,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822170304,-0.460413007,0.820714731,0.000000000,0.000000000,-0.033552038,0.999436972
1782480297.567851543,76.802958727,1498,vicon_state_data,ball,1,0,0.045972532,0.179645786,1.235297509,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822114234,-0.460321578,0.820776485,0.000000000,0.000000000,-0.033574228,0.999436227
1782480297.571120024,76.806227207,1499,vicon_state_data,ball,1,0,0.038670927,0.180659203,1.236645521,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822121709,-0.460280502,0.820856271,0.000000000,0.000000000,-0.033266278,0.999446524
1782480297.574478149,76.809585333,1500,vicon_state_data,ball,1,0,0.031340925,0.181843068,1.237850930,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822103262,-0.460379840,0.820819784,0.000000000,0.000000000,-0.033719572,0.999431334
1782480297.578146219,76.813253403,1501,vicon_state_data,ball,1,0,0.024130732,0.182683171,1.238823835,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822111175,-0.460348075,0.820778029,0.000000000,0.000000000,-0.033641353,0.999433969
1782480297.581726551,76.816833735,1502,vicon_state_data,ball,1,0,0.017023232,0.183236733,1.239655239,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822115308,-0.460314689,0.820848657,0.000000000,0.000000000,-0.033314853,0.999444906
1782480297.585181952,76.820289135,1503,vicon_state_data,ball,1,0,0.009637548,0.183903896,1.240605959,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822097453,-0.460311491,0.820780831,0.000000000,0.000000000,-0.033388639,0.999442444
1782480297.587090492,76.822197676,1504,vicon_state_data,ball,1,0,0.002972102,0.183618782,1.241363826,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822095069,-0.460369011,0.820723553,0.000000000,0.000000000,-0.033906212,0.999425019
1782480297.589019299,76.824126482,1505,vicon_state_data,ball,1,0,-0.004298179,0.184096263,1.242048199,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822080372,-0.460349943,0.820730592,0.000000000,0.000000000,-0.033898809,0.999425270
1782480297.596681833,76.831789017,1506,vicon_state_data,ball,1,0,-0.011511045,0.185019216,1.242395541,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822083250,-0.460363052,0.820711208,0.000000000,0.000000000,-0.033879248,0.999425934
1782480297.598656654,76.833763838,1507,vicon_state_data,ball,1,0,-0.018575842,0.186225241,1.242997288,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822092938,-0.460356431,0.820683004,0.000000000,0.000000000,-0.033831984,0.999427535
1782480297.600621939,76.835729122,1508,vicon_state_data,ball,1,0,-0.025692317,0.187181529,1.243295832,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822074978,-0.460370542,0.820733564,0.000000000,0.000000000,-0.033885112,0.999425735
1782480297.602584362,76.837691545,1509,vicon_state_data,ball,1,0,-0.032840777,0.187891625,1.243424841,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822097762,-0.460392326,0.820669693,0.000000000,0.000000000,-0.033788093,0.999429019
1782480297.604578257,76.839685440,1510,vicon_state_data,ball,1,0,-0.039946524,0.188454445,1.243472841,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822098810,-0.460395773,0.820667078,0.000000000,0.000000000,-0.033770930,0.999429599
1782480297.606566191,76.841673374,1511,vicon_state_data,ball,1,0,-0.046882202,0.188660886,1.243208128,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822079618,-0.460381736,0.820685685,0.000000000,0.000000000,-0.033891973,0.999425502
1782480297.608558655,76.843665838,1512,vicon_state_data,ball,1,0,-0.054287381,0.189360669,1.242918347,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822111295,-0.460360405,0.820666075,0.000000000,0.000000000,-0.033641185,0.999433975
1782480297.610616922,76.845724106,1513,vicon_state_data,ball,1,0,-0.061253932,0.189796381,1.242514207,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822124856,-0.460265924,0.820738488,0.000000000,0.000000000,-0.032947833,0.999457073
