host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782463458.069872618,0.234569788,57,vicon_state_data,ball,1,0,-0.285614773,-0.138021315,0.885515265,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864706132,-0.389292916,0.819824950,0.000000000,0.000000000,-0.010318773,0.999946760
1782463458.073269844,0.237967014,58,vicon_state_data,ball,1,0,-0.285231007,-0.137143477,0.886756086,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864727845,-0.389035106,0.819813651,0.000000000,0.000000000,-0.010326016,0.999946685
1782463458.076679707,0.241376877,59,vicon_state_data,ball,1,0,-0.285224400,-0.135845253,0.887140869,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864981493,-0.388692247,0.819774854,0.000000000,0.000000000,-0.007657777,0.999970679
1782463458.080074787,0.244771957,60,vicon_state_data,ball,1,0,-0.284628117,-0.135211489,0.888918549,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864792530,-0.389020691,0.819839389,0.000000000,0.000000000,-0.010324276,0.999946703
1782463458.083485126,0.248182297,61,vicon_state_data,ball,1,0,-0.284549154,-0.134051755,0.889364549,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864806706,-0.389209325,0.819825146,0.000000000,0.000000000,-0.010706454,0.999942684
1782463458.086859703,0.251556873,62,vicon_state_data,ball,1,0,-0.284061595,-0.133223051,0.891034287,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864827754,-0.389021239,0.819814636,0.000000000,0.000000000,-0.010659500,0.999943186
1782463458.089907646,0.254604816,63,vicon_state_data,ball,1,0,79.123865512,-60.860342966,2.110444525,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864859375,-0.389023509,0.819801840,0.000000000,0.000000000,-0.010723267,0.999942504
1782463458.093610048,0.258307219,64,vicon_state_data,ball,1,0,-0.283644569,-0.130932833,0.893237938,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865244548,-0.388350283,0.819769668,0.000000000,0.000000000,-0.008477360,0.999964067
1782463458.096789837,0.261487007,65,vicon_state_data,ball,1,0,-0.283517681,-0.129874779,0.893873563,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865186617,-0.388537621,0.819751315,0.000000000,0.000000000,-0.007757724,0.999969908
1782463458.099938393,0.264635563,66,vicon_state_data,ball,1,0,79.063388878,-60.813148586,2.111107391,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864997035,-0.388797348,0.819716024,0.000000000,0.000000000,-0.010345589,0.999946483
1782463458.103432178,0.268129349,67,vicon_state_data,ball,1,0,-0.282881950,-0.127983991,0.896702944,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865069820,-0.388923800,0.819735563,0.000000000,0.000000000,-0.010584332,0.999943984
1782463458.107236385,0.271933556,68,vicon_state_data,ball,1,0,-0.282775451,-0.126812156,0.897826133,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865347605,-0.388493210,0.819808374,0.000000000,0.000000000,-0.007410243,0.999972544
1782463458.110267401,0.274964571,69,vicon_state_data,ball,1,0,-0.282702141,-0.125831574,0.898433350,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865136836,-0.388833538,0.819752878,0.000000000,0.000000000,-0.010333772,0.999946605
1782463458.113585711,0.278282881,70,vicon_state_data,ball,1,0,-0.282359185,-0.124911487,0.900200758,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865399989,-0.388523273,0.819788389,0.000000000,0.000000000,-0.007841234,0.999969257
1782463458.116602898,0.281300068,71,vicon_state_data,ball,1,0,-0.282114310,-0.123996494,0.901351048,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865181842,-0.388881466,0.819771461,0.000000000,0.000000000,-0.010863167,0.999940994
1782463458.119884968,0.284582138,72,vicon_state_data,ball,1,0,-0.282244389,-0.122822763,0.901950752,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865171046,-0.388854818,0.819698619,0.000000000,0.000000000,-0.010939085,0.999940166
1782463458.123305798,0.288002968,73,vicon_state_data,ball,1,0,-0.281912036,-0.121851206,0.903634545,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865460572,-0.388447682,0.819744426,0.000000000,0.000000000,-0.007923728,0.999968607
1782463458.126627922,0.291325092,74,vicon_state_data,ball,1,0,-0.281811614,-0.120890103,0.904834864,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865477998,-0.388461709,0.819741942,0.000000000,0.000000000,-0.007982241,0.999968141
1782463458.130314589,0.295011759,75,vicon_state_data,ball,1,0,-0.281610065,-0.120039214,0.906146805,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865292305,-0.388828134,0.819754712,0.000000000,0.000000000,-0.011019526,0.999939283
1782463458.133372307,0.298069477,76,vicon_state_data,ball,1,0,-0.281386681,-0.119120218,0.907437553,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865324898,-0.388775305,0.819754078,0.000000000,0.000000000,-0.010778712,0.999941908
1782463458.136916399,0.301613569,77,vicon_state_data,ball,1,0,-0.281361850,-0.118133329,0.908603069,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865579597,-0.388397935,0.819739331,0.000000000,0.000000000,-0.008118096,0.999967048
1782463458.139994621,0.304691792,78,vicon_state_data,ball,1,0,-0.281461043,-0.117091355,0.909175705,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865408581,-0.388758002,0.819761671,0.000000000,0.000000000,-0.010909834,0.999940486
1782463458.143503666,0.308200836,79,vicon_state_data,ball,1,0,-0.281361594,-0.116014459,0.910698196,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865475253,-0.388685160,0.819793306,0.000000000,0.000000000,-0.010703076,0.999942720
1782463458.146644831,0.311342001,80,vicon_state_data,ball,1,0,-0.281290695,-0.115146702,0.911912043,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865526416,-0.388586891,0.819763719,0.000000000,0.000000000,-0.010272364,0.999947238
1782463458.149947166,0.314644337,81,vicon_state_data,ball,1,0,-0.281106478,-0.114357838,0.913248964,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865546716,-0.388577206,0.819793060,0.000000000,0.000000000,-0.010334722,0.999946595
1782463458.153610468,0.318307638,82,vicon_state_data,ball,1,0,-0.281218699,-0.113224561,0.914359020,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865612607,-0.388519050,0.819809770,0.000000000,0.000000000,-0.009977900,0.999950220
1782463458.156810284,0.321507454,83,vicon_state_data,ball,1,0,-0.281313389,-0.112202943,0.915360850,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865643395,-0.388531022,0.819800872,0.000000000,0.000000000,-0.010242637,0.999947543
1782463458.160431385,0.325128555,84,vicon_state_data,ball,1,0,-0.281349594,-0.111203558,0.916423072,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865649437,-0.388524121,0.819783759,0.000000000,0.000000000,-0.010270471,0.999947257
1782463458.163359642,0.328056812,85,vicon_state_data,ball,1,0,-0.281238467,-0.110356427,0.917824395,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865911989,-0.388132976,0.819750845,0.000000000,0.000000000,-0.007678750,0.999970518
1782463458.166607618,0.331304789,86,vicon_state_data,ball,1,0,-0.281238715,-0.109522341,0.918909137,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865707863,-0.388470419,0.819738092,0.000000000,0.000000000,-0.010361754,0.999946316
1782463458.170015335,0.334712505,87,vicon_state_data,ball,1,0,78.993014544,-60.758812388,2.110839437,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865955055,-0.388063571,0.819751202,0.000000000,0.000000000,-0.007629428,0.999970895
1782463458.173290014,0.337987185,88,vicon_state_data,ball,1,0,-0.281389322,-0.107461540,0.921166071,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865810596,-0.388363062,0.819774301,0.000000000,0.000000000,-0.010265110,0.999947312
1782463458.176670790,0.341367960,89,vicon_state_data,ball,1,0,-0.281429546,-0.106524940,0.922328390,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865853314,-0.388331923,0.819772683,0.000000000,0.000000000,-0.010063117,0.999949366
1782463458.179852486,0.344549656,90,vicon_state_data,ball,1,0,-0.281391022,-0.105750991,0.923526489,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865827904,-0.388389549,0.819758320,0.000000000,0.000000000,-0.010620754,0.999943598
1782463458.183217049,0.347914219,91,vicon_state_data,ball,1,0,-0.281531731,-0.104827707,0.924475747,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865882311,-0.388321206,0.819760445,0.000000000,0.000000000,-0.010453269,0.999945363
1782463458.186790228,0.351487398,92,vicon_state_data,ball,1,0,-0.281629318,-0.103908165,0.925459754,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865910662,-0.388328102,0.819765638,0.000000000,0.000000000,-0.010588739,0.999943938
1782463458.190106869,0.354804039,93,vicon_state_data,ball,1,0,-0.283351166,-0.102708915,0.925482655,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865866902,-0.388357688,0.819723450,0.000000000,0.000000000,-0.011042634,0.999939028
1782463458.193429232,0.358126402,94,vicon_state_data,ball,1,0,-0.294457710,-0.082369534,0.928620248,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866126415,-0.388007437,0.819776595,0.000000000,0.000000000,-0.008151001,0.999966780
1782463458.196590185,0.361287355,95,vicon_state_data,ball,1,0,-0.294937298,-0.081785538,0.929466480,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865962114,-0.388307267,0.819741772,0.000000000,0.000000000,-0.010872766,0.999940890
1782463458.199988365,0.364685535,96,vicon_state_data,ball,1,0,-0.295343329,-0.081203958,0.930358670,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865986767,-0.388281889,0.819735028,0.000000000,0.000000000,-0.010889180,0.999940711
1782463458.203216553,0.367913723,97,vicon_state_data,ball,1,0,-0.295785760,-0.080768400,0.931044494,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866029799,-0.388232239,0.819753053,0.000000000,0.000000000,-0.010855301,0.999941079
1782463458.207064867,0.371762037,98,vicon_state_data,ball,1,0,-0.296187288,-0.080178005,0.931871803,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866271881,-0.387898961,0.819797915,0.000000000,0.000000000,-0.008078677,0.999967367
1782463458.210299969,0.374997139,99,vicon_state_data,ball,1,0,-0.296580468,-0.079541189,0.932747014,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866278926,-0.387897717,0.819769278,0.000000000,0.000000000,-0.008143999,0.999966837
1782463458.213379860,0.378077030,100,vicon_state_data,ball,1,0,-0.296891557,-0.079009334,0.933475135,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866069262,-0.388212221,0.819694744,0.000000000,0.000000000,-0.011267696,0.999936518
1782463458.216837168,0.381534338,101,vicon_state_data,ball,1,0,-0.297242758,-0.078534558,0.934178509,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866181304,-0.388047591,0.819733713,0.000000000,0.000000000,-0.010569194,0.999944145
1782463458.220088243,0.384785414,102,vicon_state_data,ball,1,0,-0.297632536,-0.077789327,0.935159795,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866384756,-0.387791179,0.819768014,0.000000000,0.000000000,-0.008039676,0.999967681
1782463458.223308086,0.388005257,103,vicon_state_data,ball,1,0,-0.297999409,-0.077181269,0.935911257,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866217257,-0.388052350,0.819765482,0.000000000,0.000000000,-0.010690142,0.999942859
1782463458.226717234,0.391414404,104,vicon_state_data,ball,1,0,-0.298371129,-0.076694044,0.936498895,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866443025,-0.387707053,0.819765948,0.000000000,0.000000000,-0.008070776,0.999967431
1782463458.229886293,0.394583464,105,vicon_state_data,ball,1,0,-0.298754563,-0.076143422,0.937248455,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866221672,-0.388071238,0.819682168,0.000000000,0.000000000,-0.011328600,0.999935829
1782463458.233338118,0.398035288,106,vicon_state_data,ball,1,0,-0.299156868,-0.075525855,0.938090999,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866280027,-0.387916508,0.819683024,0.000000000,0.000000000,-0.010774174,0.999941957
1782463458.236627817,0.401324987,107,vicon_state_data,ball,1,0,-0.299555678,-0.074894236,0.938812001,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866385769,-0.387857517,0.819823577,0.000000000,0.000000000,-0.010324546,0.999946700
1782463458.240527868,0.405225039,108,vicon_state_data,ball,1,0,-0.299914569,-0.074343298,0.939383756,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866589846,-0.387567271,0.819796186,0.000000000,0.000000000,-0.007884774,0.999968915
1782463458.243471384,0.408168554,109,vicon_state_data,ball,1,0,-0.300283377,-0.073751574,0.940068744,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866402809,-0.387841165,0.819779114,0.000000000,0.000000000,-0.010585235,0.999943975
1782463458.246637106,0.411334276,110,vicon_state_data,ball,1,0,-0.300666195,-0.073171897,0.940793947,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866468852,-0.387764285,0.819843311,0.000000000,0.000000000,-0.010259269,0.999947372
1782463458.249916553,0.414613724,111,vicon_state_data,ball,1,0,-0.301096748,-0.072557730,0.941389251,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866504861,-0.387725747,0.819801486,0.000000000,0.000000000,-0.010212826,0.999947848
