host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463470.323328257,12.488025427,3569,vicon_state_data,ball,1,0,0.495298471,0.227985845,0.799525959,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863816540,-0.387358945,0.819929297,0.000000000,0.000000000,0.015513919,0.999879652,4
1782463470.326633453,12.491330624,3570,vicon_state_data,ball,1,0,0.509241958,0.224427570,0.789559899,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864045576,-0.387181597,0.820093248,0.000000000,0.000000000,0.016976571,0.999855888,4
1782463470.330179930,12.494877100,3571,vicon_state_data,ball,1,0,0.523122437,0.220864511,0.779431602,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863865909,-0.387421392,0.819930833,0.000000000,0.000000000,0.015386556,0.999881620,4
1782463470.333501577,12.498198748,3572,vicon_state_data,ball,1,0,0.536963466,0.217286755,0.769241779,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863915345,-0.387398962,0.819993084,0.000000000,0.000000000,0.015810530,0.999875006,4
1782463470.336987972,12.501685143,3573,vicon_state_data,ball,1,0,0.549676877,0.214198071,0.771624039,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864035083,-0.387421635,0.820364668,0.000000000,0.000000000,0.017011406,0.999855296,4
1782463470.340137243,12.504834414,3574,vicon_state_data,ball,1,0,0.561366784,0.211597060,0.780763190,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864043168,-0.387511786,0.820121830,0.000000000,0.000000000,0.015988665,0.999872173,4
1782463470.343325377,12.508022547,3575,vicon_state_data,ball,1,0,0.573106121,0.208711140,0.789844637,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864029769,-0.387600509,0.820121036,0.000000000,0.000000000,0.015879177,0.999873918,4
1782463470.346633434,12.511330605,3576,vicon_state_data,ball,1,0,0.584855481,0.205612465,0.798529555,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864090111,-0.387611111,0.820175563,0.000000000,0.000000000,0.015937161,0.999872995,4
1782463470.350036383,12.514733553,3577,vicon_state_data,ball,1,0,0.596599043,0.202629726,0.807603335,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864286387,-0.387583897,0.820351186,0.000000000,0.000000000,0.017180247,0.999852409,4
1782463470.353488684,12.518185854,3578,vicon_state_data,ball,1,0,0.608580150,0.199968423,0.816512373,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864296527,-0.387507040,0.820309806,0.000000000,0.000000000,0.017125692,0.999853345,4
1782463470.357232571,12.521929741,3579,vicon_state_data,ball,1,0,0.620408726,0.197351351,0.825480940,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864256975,-0.387608314,0.820256025,0.000000000,0.000000000,0.016826428,0.999858426,4
1782463470.360657215,12.525354385,3580,vicon_state_data,ball,1,0,0.632374714,0.194718249,0.833888828,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864301810,-0.387595890,0.820262503,0.000000000,0.000000000,0.017021420,0.999855125,4
1782463470.363614321,12.528311491,3581,vicon_state_data,ball,1,0,0.644196973,0.191614575,0.842536869,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864329328,-0.387599202,0.820275386,0.000000000,0.000000000,0.017075891,0.999854196,4
1782463470.366674900,12.531372070,3582,vicon_state_data,ball,1,0,0.656005779,0.188510455,0.850710006,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864340008,-0.387625617,0.820243151,0.000000000,0.000000000,0.017066677,0.999854354,4
1782463470.370038033,12.534735203,3583,vicon_state_data,ball,1,0,0.667778676,0.185478848,0.858813607,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864376323,-0.387670495,0.820273539,0.000000000,0.000000000,0.017041049,0.999854791,4
1782463470.373239040,12.537936211,3584,vicon_state_data,ball,1,0,0.679504061,0.182387460,0.866868567,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864393243,-0.387802280,0.820249631,0.000000000,0.000000000,0.017033345,0.999854922,4
